sample_accession	internal_id	isolate_id_publication	isolate_name_alias	internal_study_name	bioproject_accession	secondary_sample_accession	sample_alias	run_accession	geographic_location_country	geographic_location_region	geographic_location_location	latitude_and_longitude	collection_date	collected_by	host	isolation_source	host_disease	host_tissue_sampled	host_subject_id	additional_info	gentamicin_resistance_phenotype	vancomycin_laboratory_typing_method	vancomycin_measurement	vancomycin_measurement_units	ampicillin_measurement...26	ampicillin_measurement_units	vancomycin_testing_standard	erythromycin_testing_standard	erythromycin_measurement	erythromycin_measurement_units	gentamicin_testing_standard	gentamicin_measurement_units	ampicillin_testing_standard	linezolid_laboratory_typing_method	linezolid_measurement	linezolid_measurement_units	linezolid_testing_standard	tigecycline_testing_standard	tigecycline_measurement	tigecycline_measurement_units	teicoplanin_testing_standard	teicoplanin_laboratory_typing_method	teicoplanin_measurement_units	teicoplanin_measurement	streptomycin_testing_standard	streptomycin_measurement_units	streptomycin_resistance_phenotype	linezolid_laboratory_typing_platform	vancomycin_laboratory_typing_platform	ampicillin_laboratory_typing_platform	erythromycin_laboratory_typing_platform	ciprofloxacin_laboratory_typing_platform	gentamicin_laboratory_typing_platform	tetracycline_laboratory_typing_platform	teicoplanin_laboratory_typing_platform	vancomycin_measurement_sign	ampicillin_measurement_sign	ciprofloxacin_testing_standard	ciprofloxacin_measurement_sign	ciprofloxacin_measurement_units	ciprofloxacin_measurement	erythromycin_measurement_sign	linezolid_measurement_sign	tetracycline_testing_standard	tetracycline_measurement_units	tetracycline_measurement_sign	tetracycline_measurement	tigecycline_measurement_sign	penicillin_testing_standard	penicillin_laboratory_typing_platform	penicillin_measurement_sign	penicillin_measurement	penicillin_measurement_units	tigecycline_laboratory_typing_platform	teicoplanin_measurement_sign	streptomycin_laboratory_typing_platform	linezolid_vendor	levofloxacin_testing_standard	levofloxacin_laboratory_typing_platform	vancomycin_vendor	erythromycin_vendor	gentamicin_vendor	ampicillin_vendor	tetracycline_vendor	penicillin_vendor	levofloxacin_measurement_sign	levofloxacin_measurement	levofloxacin_vendor	levofloxacin_measurement_units	tigecycline_vendor	ciprofloxacin_vendor	teicoplanin_vendor	streptomycin_vendor	linezolid_resistance_phenotype	vancomycin_resistance_phenotype	erythromycin_resistance_phenotype	ampicillin_resistance_phenotype	teicoplanin_resistance_phenotype	ampicillin_laboratory_typing_method	erythromycin_laboratory_typing_method	gentamicin_laboratory_typing_method	gentamicin_measurement	tigecycline_laboratory_typing_method	tigecycline_resistance_breakpoint	linezolid_resistance_breakpoint	vancomycin_resistance_breakpoint	erythromycin_resistance_breakpoint	ampicillin_resistance_breakpoint	teicoplanin_resistance_breakpoint	streptomycin_laboratory_typing_method	gentamicin_resistance_breakpoint	streptomycin_resistance_breakpoint	streptomycin_measurement	tigecycline_resistance_phenotype	quinupristin-dalfopristin_resistance_phenotype	quinupristin-dalfopristin_testing_standard	quinupristin-dalfopristin_laboratory_typing_method	quinupristin-dalfopristin_measurement_units	quinupristin-dalfopristin_resistance_breakpoint	quinupristin-dalfopristin_measurement	tetracycline_resistance_phenotype	ciprofloxacin_resistance_phenotype	ciprofloxacin_laboratory_typing_method	gentamicin_measurement_sign	tetracycline_laboratory_typing_method	ciprofloxacin_resistance_breakpoint	chloramphenicol_laboratory_typing_method	chloramphenicol_testing_standard	chloramphenicol_measurement_sign	chloramphenicol_measurement	chloramphenicol_measurement_units	tetracycline_resistance_breakpoint	penicillin_laboratory_typing_method	penicillin_resistance_breakpoint	chloramphenicol_resistance_breakpoint	streptomycin_measurement_sign	trimethoprim_testing_standard	trimethoprim_laboratory_typing_method	trimethoprim_resistance_breakpoint	trimethoprim_measurement_units	trimethoprim_measurement_sign	trimethoprim_measurement	chloramphenicol_resistance_phenotype	chloramphenicol_laboratory_typing_platform	penicillin_resistance_phenotype	kanamycin_resistance_phenotype	kanamycin_testing_standard	kanamycin_laboratory_typing_platform	kanamycin_measurement_sign	kanamycin_laboratory_typing_method	kanamycin_resistance_breakpoint	kanamycin_measurement_units	quinupristin-dalfopristin_laboratory_typing_platform	quinupristin-dalfopristin_measurement_sign	kanamycin_measurement	trimethoprim_resistance_phenotype	trimethoprim_laboratory_typing_platform	nitrofurantoin_resistance_phenotype	nitrofurantoin_laboratory_typing_method	nitrofurantoin_testing_standard	nitrofurantoin_measurement	nitrofurantoin_measurement_units	nitrofurantoin_resistance_breakpoint	doxycycline_laboratory_typing_method	doxycycline_testing_standard	doxycycline_resistance_phenotype	doxycycline_measurement	doxycycline_measurement_units	nitrofurantoin_laboratory_typing_platform	rifampin_laboratory_typing_platform	rifampin_resistance_phenotype	clindamycin_resistance_phenotype	clindamycin_laboratory_typing_platform	oxacillin_resistance_phenotype	amikacin_resistance_phenotype	trimethoprim-sulfamethoxazole_resistance_phenotype	oxacillin_laboratory_typing_platform	trimethoprim-sulfamethoxazole_laboratory_typing_platform	florfenicol_laboratory_typing_method	florfenicol_measurement_sign	florfenicol_measurement	florfenicol_measurement_units	florfenicol_testing_standard	rifampin_laboratory_typing_method	rifampin_testing_standard	rifampin_measurement_sign	rifampin_measurement	rifampin_measurement_units	tedizolid_measurement_sign	tedizolid_measurement	tedizolid_measurement_units	tedizolid_laboratory_typing_method	tedizolid_testing_standard	daptomycin_measurement_sign	daptomycin_laboratory_typing_method	daptomycin_measurement	daptomycin_measurement_units	daptomycin_testing_standard	daptomycin_laboratory_typing_platform	daptomycin_resistance_breakpoint	levofloxacin_laboratory_typing_method	levofloxacin_resistance_breakpoint	daptomycin_vendor	lincomycin_measurement_sign	lincomycin_laboratory_typing_method	lincomycin_testing_standard	lincomycin_measurement	lincomycin_resistance_breakpoint	lincomycin_measurement_units	tiamulin_measurement_units	nitrofurantoin_measurement_sign	daptomycin_resistance_phenotype	tylosin_resistance_phenotype	tylosin_measurement_sign	tylosin_laboratory_typing_method	tylosin_laboratory_typing_platform	tylosin_testing_standard	linezolid_laboratory_typing_method_version_or_reagent	gentamicin_laboratory_typing_method_version_or_reagent	streptomycin_laboratory_typing_method_version_or_reagent	vancomycin_laboratory_typing_method_version_or_reagent	chloramphenicol_laboratory_typing_method_version_or_reagent	quinupristin-dalfopristin_laboratory_typing_method_version_or_reagent	ciprofloxacin_laboratory_typing_method_version_or_reagent	erythromycin_laboratory_typing_method_version_or_reagent	tetracycline_laboratory_typing_method_version_or_reagent	kanamycin_laboratory_typing_method_version_or_reagent	tigecycline_laboratory_typing_method_version_or_reagent	daptomycin_laboratory_typing_method_version_or_reagent	penicillin_laboratory_typing_method_version_or_reagent	tylosin_measurement	tylosin_resistance_breakpoint	nitrofurantoin_laboratory_typing_method_version_or_reagent	tylosin_measurement_units	tylosin_laboratory_typing_method_version_or_reagent	chloramphenicol_vendor	levofloxacin_resistance_phenotype	clindamycin_measurement_units	clindamycin_vendor	clindamycin_testing_standard	clindamycin_measurement	clindamycin_measurement_sign	clindamycin_laboratory_typing_method	clindamycin_resistance_breakpoint	trimethoprim-sulfamethoxazole_measurement_sign	trimethoprim-sulfamethoxazole_measurement	trimethoprim-sulfamethoxazole_laboratory_typing_method	trimethoprim-sulfamethoxazole_vendor	trimethoprim-sulfamethoxazole_testing_standard	oxacillin_laboratory_typing_method	oxacillin_vendor	oxacillin_testing_standard	moxifloxacin_measurement_sign	moxifloxacin_measurement	moxifloxacin_measurement_units	moxifloxacin_laboratory_typing_method	moxifloxacin_testing_standard	cefazolin_measurement_sign	cefazolin_measurement	oxacillin_measurement_sign	oxacillin_measurement	cefazolin_measurement_units	cefazolin_laboratory_typing_method	cefazolin_vendor	cefazolin_testing_standard	moxifloxacin_vendor	oxacillin_measurement_units	trimethoprim-sulfamethoxazole_measurement_units	moxifloxacin_resistance_phenotype	moxifloxacin_resistance_breakpoint	kanamycin_vendor	trimethoprim_vendor	quinupristin-dalfopristin_vendor	rifampin_vendor	nitrofurantoin_vendor	lincomycin_resistance_phenotype	lincomycin_laboratory_typing_platform	lincomycin_vendor	tylosin_vendor	doxycycline_measurement_sign	ampicillin_laboratory_typing_method_version_or_reagent	teicoplanin_laboratory_typing_method_version_or_reagent	amikacin_measurement_sign	amikacin_measurement	amikacin_measurement_units	amikacin_laboratory_typing_method	amikacin_testing_standard	cefuroxime_measurement_sign	cefuroxime_measurement	fosfomycin_measurement_sign	fosfomycin_measurement	amikacin_vendor	cefuroxime_measurement_units	cefuroxime_laboratory_typing_method	cefuroxime_vendor	cefuroxime_testing_standard	fosfomycin_measurement_units	fosfomycin_laboratory_typing_method	fosfomycin_vendor	fosfomycin_testing_standard	ceftazidime_measurement	ceftazidime_resistance_phenotype	ceftazidime_measurement_sign	ofloxacin_measurement	ofloxacin_resistance_phenotype	ofloxacin_measurement_sign	amikacin_resistance_breakpoint	ceftazidime_resistance_breakpoint	ceftazidime_measurement_units	ceftazidime_laboratory_typing_method	ceftazidime_testing_standard	ofloxacin_resistance_breakpoint	ofloxacin_measurement_units	ofloxacin_laboratory_typing_method	ofloxacin_testing_standard	azithromycin_resistance_phenotype	azithromycin_laboratory_typing_method	azithromycin_vendor	azithromycin_testing_standard	amoxicillin-clavulanic acid_measurement_sign	amoxicillin-clavulanic acid_measurement	amoxicillin-clavulanic acid_measurement_units	amoxicillin-clavulanic acid_laboratory_typing_method	amoxicillin-clavulanic acid_testing_standard	lincomycin_laboratory_typing_method_version_or_reagent	eravacycline_measurement_sign	eravacycline_measurement	eravacycline_resistance_phenotype	tedizolid_resistance_phenotype	doxycycline_laboratory_typing_method_version_or_reagent	eravacycline_measurement_units	eravacycline_laboratory_typing_method	eravacycline_laboratory_typing_method_version_or_reagent	eravacycline_testing_standard	levofloxacin_laboratory_typing_method_version_or_reagent	tedizolid_laboratory_typing_method_version_or_reagent	tiamulin_resistance_phenotype	tiamulin_resistance_breakpoint	clindamycin_laboratory_typing_method_version_or_reagent	tiamulin_laboratory_typing_platform	tiamulin_vendor	tiamulin_laboratory_typing_method_version_or_reagent	tiamulin_testing_standard	trimethoprim_laboratory_typing_method_version_or_reagent	sulfadimidine_resistance_phenotype	sulfadimidine_measurement_sign	sulfadimidine_laboratory_typing_method	sulfadimidine_laboratory_typing_platform	sulfadimidine_vendor	sulfadimidine_testing_standard	ampicillin_measurement...352	ampicillin_measurement...353	fusidic acid_laboratory_typing_method	fusidic acid_measurement_sign	fusidic acid_measurement	fusidic acid_resistance_phenotype	fusidic acid_resistance_breakpoint	imipenem_laboratory_typing_method	imipenem_measurement_sign	imipenem_measurement	imipenem_resistance_phenotype	imipenem_resistance_breakpoint	norfloxacin_laboratory_typing_method	norfloxacin_measurement_sign	norfloxacin_measurement	norfloxacin_resistance_phenotype	norfloxacin_resistance_breakpoint	piperacillin-tazobactam_laboratory_typing_method	piperacillin-tazobactam_measurement_sign	piperacillin-tazobactam_measurement	piperacillin-tazobactam_resistance_phenotype	piperacillin-tazobactam_resistance_breakpoint	rifampin_resistance_breakpoint	fusidic acid_measurement_units	fusidic acid_laboratory_typing_platform	fusidic acid_vendor	fusidic acid_testing_standard	imipenem_measurement_units	imipenem_laboratory_typing_platform	imipenem_vendor	imipenem_testing_standard	norfloxacin_measurement_units	norfloxacin_laboratory_typing_platform	norfloxacin_vendor	norfloxacin_testing_standard	piperacillin-tazobactam_measurement_units	piperacillin-tazobactam_laboratory_typing_platform	piperacillin-tazobactam_vendor	piperacillin-tazobactam_testing_standard	cefazolin_resistance_phenotype	cefazolin_resistance_breakpoint	meropenem_laboratory_typing_method	meropenem_measurement_sign	meropenem_measurement	meropenem_resistance_phenotype	meropenem_resistance_breakpoint	oxacillin_resistance_breakpoint	trimethoprim-sulfamethoxazole_resistance_breakpoint	cefazolin_laboratory_typing_platform	meropenem_measurement_units	meropenem_laboratory_typing_platform	meropenem_vendor	meropenem_testing_standard	moxifloxacin_laboratory_typing_platform	avilamycin_measurement_sign	avilamycin_measurement	bacitracin_measurement_sign	bacitracin_measurement	avilamycin_measurement_units	avilamycin_laboratory_typing_method	avilamycin_vendor	bacitracin_measurement_units	bacitracin_laboratory_typing_method	bacitracin_vendor	florfenicol_resistance_phenotype	tiamulin_measurement_sign	tiamulin_measurement	tiamulin_laboratory_typing_method	ceftriaxone_measurement_sign	ceftriaxone_measurement	ceftriaxone_measurement_units	ceftriaxone_laboratory_typing_method	ceftriaxone_laboratory_typing_platform	minocycline_measurement_sign	minocycline_measurement	minocycline_measurement_units	minocycline_laboratory_typing_method	minocycline_testing_standard	amoxicillin_resistance_phenotype	cefoxitin_resistance_phenotype	tobramycin_resistance_phenotype	amikacin_laboratory_typing_platform	amoxicillin_laboratory_typing_platform	cefoxitin_laboratory_typing_platform	tobramycin_laboratory_typing_platform	doxycycline_resistance_breakpoint	lincosamide_laboratory_typing_method	lincosamide_measurement_sign	lincosamide_measurement	lincosamide_resistance_phenotype	lincosamide_resistance_breakpoint	lincosamide_measurement_units	lincosamide_laboratory_typing_platform	lincosamide_testing_standard	match_sam	match_ers	match_erx	ENA_run_accession	ENA_study_accession	ENA_sample_accession	ENA_secondary_sample_accession	ENA_experiment_accession	ENA_sample_alias	ENA_sample_title	ENA_scientific_name	ENA_tax_id	ENA_experiment_alias	ENA_run_alias	ENA_instrument_platform	ENA_instrument_model	ENA_library_layout	ENA_collection_date	ENA_host	ENA_tissue_type	ENA_isolation_source	ENA_strain	ENA_country	ENA_collected_by	ENA_bioproject_accession	match_err	run_accession_ena	study_accession_ena	secondary_sample_accession_ena	experiment_accession_ena	fastq_ftp_ena	sra_ftp_ena	submitted_ftp_ena	sample_alias_ena	sample_title_ena	scientific_name_ena	tax_id_ena	experiment_alias_ena	run_alias_ena	instrument_platform_ena	instrument_model_ena	library_layout_ena	tmp_id	same_sample_accession_multiple_run_accessions	sample_accession_in_ATB
SAMD00211632	ID_1445835	TUM19801	NA	harada2020	PRJDB9498	DRS128800	SAMD00211632	DRR216673	Japan	Tokyo	University Hospital	NA	2010	NA	Homo sapiens	Ear discharge	NA	NA	NA	NA	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	CLSI 2018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CLSI 2018	NA	S	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	disk diffusion	NA	NA	NA	NA	NA	NA	NA	NA	disk diffusion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD00211632	DRS128800	NA	DRR216673	PRJDB9498	SAMD00211632	DRS128800	DRX207008	SAMD00211632	Enterococcus faecalis TUM19801	Enterococcus faecalis	1351	DRX207008	DRR216673	ILLUMINA	Illumina MiSeq	PAIRED	2010	Homo sapiens	NA	NA	TUM19801	NA	NA	PRJDB9498	NA	DRR216673	PRJDB9498	DRS128800	DRX207008	ftp.sra.ebi.ac.uk/vol1/fastq/DRR216/DRR216673/DRR216673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR216/DRR216673/DRR216673_2.fastq.gz	NA		SAMD00211632	Enterococcus faecalis TUM19801	Enterococcus faecalis	1351	DRX207008	DRR216673	ILLUMINA	Illumina MiSeq	PAIRED	SAMD00211632_DRR216673	FALSE	TRUE
SAMD00211633	ID_6666916	TUM19802	NA	harada2020	PRJDB9498	DRS128801	SAMD00211633	DRR216674	Japan	Tokyo	University Hospital	NA	2010	NA	Homo sapiens	Urine	NA	NA	NA	NA	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	CLSI 2018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CLSI 2018	NA	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	disk diffusion	NA	NA	NA	NA	NA	NA	NA	NA	disk diffusion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD00211633	DRS128801	NA	DRR216674	PRJDB9498	SAMD00211633	DRS128801	DRX207009	SAMD00211633	Enterococcus faecalis TUM19802	Enterococcus faecalis	1351	DRX207009	DRR216674	ILLUMINA	Illumina MiSeq	PAIRED	2010	Homo sapiens	NA	NA	TUM19802	NA	NA	PRJDB9498	NA	DRR216674	PRJDB9498	DRS128801	DRX207009	ftp.sra.ebi.ac.uk/vol1/fastq/DRR216/DRR216674/DRR216674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR216/DRR216674/DRR216674_2.fastq.gz	NA		SAMD00211633	Enterococcus faecalis TUM19802	Enterococcus faecalis	1351	DRX207009	DRR216674	ILLUMINA	Illumina MiSeq	PAIRED	SAMD00211633_DRR216674	FALSE	TRUE
SAMD00211634	ID_6525399	TUM19803	NA	harada2020	PRJDB9498	DRS128802	SAMD00211634	DRR216675	Japan	Tokyo	University Hospital	NA	2010	NA	Homo sapiens	Urine	NA	NA	NA	NA	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	CLSI 2018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CLSI 2018	NA	S	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	disk diffusion	NA	NA	NA	NA	NA	NA	NA	NA	disk diffusion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SAMD00211634	DRS128802	NA	DRR216675	PRJDB9498	SAMD00211634	DRS128802	DRX207010	SAMD00211634	Enterococcus faecalis TUM19803	Enterococcus faecalis	1351	DRX207010	DRR216675	ILLUMINA	Illumina MiSeq	PAIRED	2010	Homo sapiens	NA	NA	TUM19803	NA	NA	PRJDB9498	NA	DRR216675	PRJDB9498	DRS128802	DRX207010	ftp.sra.ebi.ac.uk/vol1/fastq/DRR216/DRR216675/DRR216675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR216/DRR216675/DRR216675_2.fastq.gz	NA		SAMD00211634	Enterococcus faecalis TUM19803	Enterococcus faecalis	1351	DRX207010	DRR216675	ILLUMINA	Illumina MiSeq	PAIRED	SAMD00211634_DRR216675	FALSE	TRUE
